,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,labelOnTable,labelWalking,labelJumping
2022-06-08 13:24:31.245198848,-0.1253465184915,-0.042173499253400006,9.724610662375,-0.0003728315307175,0.0008255555936,-0.00023967744357499994,0.00299432575728,-0.0001005932682500002,0.0107324600226,7.140000247800001,-26.490000914,-213.10500796000002,1,0,0
2022-06-08 13:24:31.345198848,-0.12872158792692304,-0.04770306696051282,9.719430923435894,6.145576028717942e-05,0.0006555280147179487,-0.00046091816005128185,-0.0002669014041299995,-0.003965615108900001,0.005210113525449998,6.772500181,-26.490001104999997,-213.13501132000002,1,0,0
2022-06-08 13:24:31.445198848,-0.1291675580535,-0.044865424709825,9.716295647575,0.0008788172607075,0.00023967743047499995,0.00023967742072500002,0.00021347560494210533,-0.0023408264514631575,0.0006709851721578954,7.140000295499999,-26.722500990000004,-213.32251130999998,1,0,0
2022-06-08 13:24:31.545198848,-0.12931979332512822,-0.03831583974341026,9.713602114871795,0.00033459244502307686,0.0001911956709743589,-0.0004882318064615385,0.00042825117772499996,0.002954107057849999,-0.0023209571829,7.1100002765,-26.940001106000004,-213.07501070000004,1,0,0
2022-06-08 13:24:31.645198848,-0.12205638735600002,-0.041036908573099995,9.712945675775,5.326166867500007e-05,0.000133154128,0.0002929390763500001,0.0068546846509999985,0.0006332485003000002,-0.0019129753112,7.2600002764,-26.647501182000003,-213.15001223,1,0,0
2022-06-08 13:24:31.745198848,-0.12891332002358974,-0.03905209248246154,9.705871508666666,-0.0003755629071666666,0.0002731366668205128,0.00013998253794871802,-0.0002264834939500004,0.00231636380745,-0.006596231460315001,6.8850002764,-26.512500953,-213.44250949000002,1,0,0
2022-06-08 13:24:31.845198848,-0.129818106431,-0.043728833937025,9.732925772649999,1.0252500031674577e-11,0.00045272403520000003,0.00018641576232500008,-0.0008153029185999998,-0.00254413299208421,0.01708999432997579,7.3275003432000005,-26.557501029,-213.60750735000002,1,0,0
2022-06-08 13:24:31.945198848,-0.1253931096230769,-0.03800906734071796,9.720964676230766,-0.0006760132486794871,0.0009013510142564104,0.00041311920474358974,0.004372873156834999,0.0040323542430499995,0.003441238403513,7.252500391000001,-26.565000723000004,-213.24000857000001,1,0,0
2022-06-08 13:24:32.045198848,-0.128517008755,-0.041036908569450005,9.71443367,-0.00013315409446499997,0.000292939081625,-0.00021304661797499997,0.0006000123919999994,0.0008344921270450001,-0.00251073837197,6.975000381399999,-26.490001296000003,-213.30000765,1,0,0
2022-06-08 13:24:32.145198848,-0.12165048966025643,-0.03997240933361539,9.713103734461539,-0.00021168088108717951,0.0008194100183333333,0.0004404328877692308,0.0078196792228,0.0013876984776315792,-0.0036531247583157893,7.0350002289,-26.2725008,-213.41251069999998,1,0,0
2022-06-08 13:24:32.245198848,-0.1289593353753846,-0.04224252267382051,9.71194555805128,-0.00026630824401025654,0.00013656833643589745,0.00013998253197435902,0.0004760332417700001,0.00044106077430000005,-0.0032868385301500005,6.8850002288,-26.602501297000003,-213.47250979,1,0,0
2022-06-08 13:24:32.345198848,-0.12646815514600002,-0.04863412017025,9.709236788724999,0.00013315413963249997,0.00034620073279999995,0.00039946235687499993,0.00303901955485,-0.005808070302045,-0.006113386154374999,6.8925002573,-26.407501030000002,-213.25500947999998,1,0,0
2022-06-08 13:24:32.445198848,-0.12828443695717948,-0.044389927975384616,9.704399035461536,0.0002526514313051282,0.00016388200366666673,0.0005770012099230769,0.0008195936679750002,-0.0006631824191349999,-0.00843262672336,7.0800004004,-26.48250122,-213.30001224000003,1,0,0
2022-06-08 13:24:32.545198848,-0.12305838093375002,-0.044386860189799995,9.712519407275,0.00090544807612,0.0007722939423500001,0.00013315411695000005,0.006612044416842104,-0.0023483600659410524,-0.0011459651748842103,7.117500305199999,-26.50500126,-213.26251071000002,1,0,0
2022-06-08 13:24:32.645198848,-0.1266355375028205,-0.042365231777410264,9.715803219692308,0.000580415459451282,0.00019119567097435896,0.00030386452894871793,0.0018181867901999997,-0.0004027278163649996,0.0031724452973999986,7.372500324300001,-26.685000991000003,-213.06750796,1,0,0
2022-06-08 13:24:32.745198848,-0.13013216405650002,-0.040977087876200004,9.714373898475,0.00013315415711,0.00071903229115,7.175000090592354e-12,-0.0011544890704999996,0.0009210264304450003,0.0008886337283650011,6.8625002859,-26.662501335,-213.15000919,1,0,0
2022-06-08 13:24:32.845198848,-0.1279853337769231,-0.044144509945102564,9.71077982574359,8.876944107948724e-05,0.00040970500923076926,-0.0002970361369743588,0.0017632074654100002,-0.00240848343787,-0.0038234710682999995,6.8400002955,-26.65500126,-213.31500704,1,0,0
2022-06-08 13:24:32.945198848,-0.12700653913649998,-0.042412781645500004,9.71281862255,0.0003462007473525,0.0007190322911750001,0.0005592473308250001,0.002641322581789474,-0.00016443823521052587,0.001556446678136842,7.3125002382,-26.550000951000005,-213.30750887,1,0,0
2022-06-08 13:24:33.045198848,-0.1283534620002564,-0.03751823242535897,9.707466638974358,8.876943503333338e-05,5.4627340538461535e-05,-0.000187781473102564,0.0019355423750350004,0.0035911128855199994,-0.0047770977017,7.3350002765,-26.625001144000002,-213.51000979,1,0,0
2022-06-08 13:24:33.145198848,-0.13510474971975,-0.048753761209525,9.715936613050001,-5.3261636572499944e-05,0.0005059856921999998,-0.000346200715375,-0.0049735985687249995,-0.00725305620605,0.0031556129449499997,7.0950002670000005,-26.602501104999998,-213.78750918,1,0,0
2022-06-08 13:24:33.245198848,-0.12485625937974358,-0.048132547797948726,9.705380659743588,8.876942605641025e-05,0.0009559783427948715,-7.852679723076917e-05,0.00583161339242,-0.004530847631425999,-0.00620870590226,6.990000295500001,-26.287501335,-213.38250885000002,1,0,0
2022-06-08 13:24:33.345198848,-0.12360424454825,-0.044267218827725,9.715577697675,0.0004260932299125,0.0004793548608,0.0003994623816500001,0.007595619873052631,-0.0023869872096736844,0.003553591277466317,6.9675003527,-26.542501257999998,-213.07500918,1,0,0
2022-06-08 13:24:33.445198848,-0.13904447051256413,-0.04868473790794872,9.722490921948717,-0.0002936219053,0.0005189596843333332,0.0002492372101025641,-0.007833670825144998,-0.0050044178953,0.009357976912800001,7.1700002192,-26.550001335,-213.51000826,1,0,0
2022-06-08 13:24:33.545198848,-0.1254512045445,-0.033738799486425004,9.718209886475,0.0006924014858749999,0.0004527240352,2.6630807275000063e-05,0.006207767129245,0.009393408149829998,0.00359182357785,7.0275002477,-26.625001335,-213.28500979,1,0,0
2022-06-08 13:24:33.645198848,-0.12122867771589743,-0.041506269768102566,9.715565461282052,0.0007989247902384616,0.0004097050092051281,0.00011266885500000017,0.0092092804602,0.0003456501286899999,0.0008621215818399996,6.802500247899999,-26.655001450000004,-212.86500857000001,1,0,0
2022-06-08 13:24:33.745198848,-0.13006486631050002,-0.041096729179674996,9.720423221525,-0.0002929390684775,0.00031956990717500007,-5.326166877499998e-05,0.0013675125012947368,-0.0007114028063315792,0.00385289443196842,7.0875002382000005,-26.76000099,-213.23250887,1,0,0
2022-06-08 13:24:33.845198848,-0.1241046669669231,-0.04475805453482051,9.718142338128208,-0.00010242622093333338,-0.0003277640013589744,-0.00010584046458974354,0.005051161347835,-0.0019757919938949995,0.004330253600925,7.0725003242,-26.362501145000003,-213.46501010000003,1,0,0
2022-06-08 13:24:33.945198848,-0.12527922092825,-0.0482153761457,9.719525933175001,-0.00023967742159000001,7.989247679999998e-05,0.00015978494182500004,0.0037193633614555,-0.005681832601115,0.0034543991084116502,7.410000324099999,-26.715001106000006,-213.27000887999998,1,0,0
2022-06-08 13:24:34.045198848,-0.125899284495641,-0.037640940719743596,9.71519739202564,-0.0008672089152051282,0.0005735870128461539,5.80415443589744e-05,0.0037879638371499996,0.005340831168244999,-0.0010478496554999993,6.795000267100001,-26.415001106,-213.27000887,1,0,0
2022-06-08 13:24:34.145198848,-0.1312762316355,-0.047198426677924996,9.71725273125,-0.0002929390465625,0.0002929390816,-0.00013315412519999994,-0.002556552228578948,-0.003242932455526316,0.0024179157458421065,6.9075003624,-26.445001028,-213.64500735000001,1,0,0
2022-06-08 13:24:34.245198848,-0.12435008545897436,-0.04420586473958975,9.715872275512819,0.0003619061093538461,0.00035507767469230775,8.535519820512825e-05,0.004171980172532,-0.0004073842426449998,-0.00235519409228,7.440000295499999,-26.38500099,-213.50250857,1,0,0
2022-06-08 13:24:34.345198848,-0.12827772683299998,-0.0436690134466,9.713663506475001,0.0008255556094749998,-0.0003462007328,0.00010652329502500003,0.0009176455443800004,-0.00010959878507999982,-0.0026841163634000005,6.922500276300001,-26.685000991000003,-213.16500857,1,0,0
2022-06-08 13:24:34.445198848,-0.11827599628794874,-0.03586166225412821,9.70311052371795,-0.0005121312301128204,0.0006009006742051282,5.804152492307698e-05,0.009453069223105261,0.006032168375263157,-0.01071854641528421,7.1775002,-26.617501067,-213.11251070000003,1,0,0
2022-06-08 13:24:34.545198848,-0.1290360295530769,-0.04727358566820512,9.715135990051282,-0.00012973989861538463,0.0002458230055384616,0.0003038645505897437,-0.00093085467685,-0.0031767591830999995,-0.00021114349244500015,7.0800002574,-26.617501257999997,-213.21751101,1,0,0
2022-06-08 13:24:34.645198848,-0.12665509264975,-0.048335017881075,9.718090271875,7.989249717999997e-05,2.6630819725000024e-05,0.00010652328987500008,0.0013499625021655003,-0.0048202559347249995,0.003342914581630001,6.8700002192,-26.655001258000006,-213.45751039,1,0,0
2022-06-08 13:24:34.745198848,-0.12417369048564102,-0.04800983867,9.711822803128204,6.828424361538478e-06,0.0005735870128974358,0.00030386453112820526,0.0036982335146050005,-0.0033452340404899993,-0.00250387191753925,6.6150002477,-26.640001489000003,-213.3975098,1,0,0
2022-06-08 13:24:34.845198848,-0.12024681530699999,-0.039182470820275,9.71737232195,-5.326163519499996e-05,0.00010652330239999995,0.00021304658862500003,0.006679330216531579,0.0054023879521157905,0.003067066795,6.990000390800001,-26.617501258000004,-213.48750919,1,0,0
2022-06-08 13:24:34.945198848,-0.12380556360820513,-0.04610785179297435,9.719492154205128,-0.00015705355104102568,8.194099589743584e-05,0.000331178211923077,0.0028316244484615006,-0.001861845143249999,0.0038321018227949985,6.885000228699999,-26.587501143000004,-213.31500857,1,0,0
2022-06-08 13:24:35.045198848,-0.12492029722475,-0.046899323607325,9.715458154625,-0.0007456631137675,0.0005059856864,-1.1049999939583347e-11,0.0017399035388050003,-0.00194555483685,9.651184035500051e-05,6.6675002096,-26.557501030000005,-213.21000979000002,1,0,0
2022-06-08 13:24:35.145198848,-0.12355247673512817,-0.04561701634384615,9.708571140461538,-0.0002389945558564103,2.564103665859144e-14,0.0002492372070512821,0.0023168101897500003,0.00057515269145,-0.006593513488250001,7.125000333699999,-26.692501067000002,-213.20250855999998,1,0,0
2022-06-08 13:24:35.245198848,-0.128883410422,-0.040977088254325,9.721559834425001,-0.00023967741870250004,-7.989248264999995e-05,-0.00010652330249999995,-0.0037279238831052627,0.004129900155578947,0.008035810371578944,6.847500276599999,-26.392501258000003,-213.15001071,1,0,0
2022-06-08 13:24:35.345198848,-0.12712637258974357,-0.051507041264358976,9.706362333102565,0.00011608311432820513,0.00040970500920512815,-2.3899476897435827e-05,0.00051972195483,-0.0055670457891899994,-0.008217620849650002,7.260000228699999,-26.445000838000006,-213.26251069,1,0,0
2022-06-08 13:24:35.445198848,-0.1291002593895,-0.038344982868175004,9.7060663223,-0.0006391397924874999,0.00039946238397499997,5.326163360000009e-05,-0.0016587086025499995,0.007237777113294999,-0.007554197312449999,7.252500295499999,-26.595001221,-213.09750979999998,1,0,0
2022-06-08 13:24:35.545198848,-0.1279316494779487,-0.0489915096628718,9.72022839074359,-0.00023899456333333332,0.000382391341974359,-5.1213135179487144e-05,0.0007571592934149996,-0.00261573269994,0.0057817459105000005,6.705000162100001,-26.610000991000003,-213.49500733999997,1,0,0
2022-06-08 13:24:35.645198848,-0.125757784762,-0.0407976261924,9.7199446916,-0.0006924014538399999,0.0004260932095500001,0.00026630825875000004,0.0006511987831052628,0.005477900371942105,0.0063596022752631575,6.937500286,-26.632501411,-212.97751162,1,0,0
2022-06-08 13:24:35.745198848,-0.12754051501666666,-0.03849990279051282,9.71998295405128,-0.0005394449123564101,2.731366728205126e-05,0.0003584918440512821,0.0005666524167599991,0.006475416011900001,0.00490703582858,6.697500324000001,-26.640001297000005,-212.90250858,1,0,0
2022-06-08 13:24:35.845198848,-0.12606436553425,-0.03978067681645,9.710253739174998,-0.0007190322605174999,0.0003462007328,-0.00010652330394999994,0.0021172292530449994,0.005670997127537,-0.004881715774350001,7.252500295500001,-26.610001565000005,-213.20251008999998,1,0,0
2022-06-08 13:24:35.945198848,-0.12948084889743589,-0.040892725333076925,9.724339191743589,-0.00040287656397692314,0.00046433233779487185,8.535520115384621e-05,-0.0005916178223799999,0.004587211459299999,0.009605836868675,7.3800003051,-26.512501337000003,-213.28500827,1,0,0
2022-06-08 13:24:36.045198848,-0.12485299928225,-0.039900317453775,9.7145009279,-0.00018641575442249997,0.0003462007386250001,7.989246067500002e-05,0.002854523690368421,0.004784435033552632,-0.0036435880157842113,6.7950002668,-26.655001258000006,-213.23250887,1,0,0
2022-06-08 13:24:36.145198848,-0.12584559886205127,-0.041567624190974366,9.715258720538461,-0.00023899454981025637,8.194100182051282e-05,0.00044043288323076916,0.0028870046135999997,0.0023799377496449997,6.947517380000027e-05,6.802500247799999,-26.940001298000006,-213.25500949000002,1,0,0
2022-06-08 13:24:36.245198848,-0.12533156404899998,-0.04552345087712499,9.717851018800001,0.00047935489275749996,0.00023967743042499997,0.00013315411767500008,0.0029484763747999994,-0.0015929512669350001,0.0015971660622500002,7.0200003146,-26.797500991000003,-213.25500947999998,1,0,0
2022-06-08 13:24:36.345198848,-0.13061590549179483,-0.04745764901530769,9.717958303538461,-0.0001570535734256411,0.00021850933828205125,-0.00026972246071794867,-0.0025530397888899998,-0.0026011995973500004,0.0008049011237500001,7.327500295600001,-26.38500099,-213.31500857,1,0,0
2022-06-08 13:24:36.445198848,-0.13050604293925,-0.041515472948675004,9.7101265907,7.989250155499997e-05,-0.00013315412804999999,-0.0007456631146749999,-0.0016747744455157896,0.0020453269154000002,-0.006218157316578948,7.132500314700001,-26.415000914000007,-212.94750980000003,1,0,0
2022-06-08 13:24:36.545198848,-0.13284000353205128,-0.048316611192564106,9.71452248397436,0.0003345924375410256,0.0006555280147692307,0.00022192355397435907,-0.0033586263659000004,-0.00335979182255,0.0005251884461999999,7.0950003145,-26.685001183000004,-213.42000734000004,1,0,0
2022-06-08 13:24:36.645198848,-0.1288366264220513,-0.04015647258194872,9.713602114897434,-0.0003209355576820513,0.00040970500920512815,0.00044043288097435904,0.0007926695053299999,0.0033991022958650002,-0.00035204887439999955,7.282500266899999,-26.460000990999998,-213.38250735000003,1,0,0
2022-06-08 13:24:36.745198848,-0.13181461766075,-0.046002015657425,9.717551827374999,-0.00018641576748499997,0.000745663116775,-2.6630834449999954e-05,-0.0010718201343578948,-7.306529449473684e-05,0.0005504206601894734,7.290000247799999,-26.385001183000004,-212.98500826,1,0,0
2022-06-08 13:24:36.845198848,-0.12546213372256412,-0.039911054481205126,9.716363148769233,-0.0005394449227871794,5.462734053846148e-05,0.00013998253946153846,0.004888989030449999,0.003991059679110001,0.0014878749847919994,7.117500353,-26.595001029000002,-213.27751011,1,0,0
2022-06-08 13:24:36.945198848,-0.12281162216724999,-0.041216370079599995,9.715936708425,-0.0002929390626475,0.0004793548608,-2.663083954999996e-05,0.007208644598914999,0.0031495464966999993,0.00046062469523999955,7.2450002191,-26.640001107000007,-213.21750948,1,0,0
2022-06-08 13:24:37.045198848,-0.1365826231051282,-0.044635345765333345,9.733235530307693,0.00017071043841282056,0.0004916460110769231,-2.3899470897435882e-05,-0.004888117312750001,-6.0372241007500616e-05,0.014516592025150002,6.6075002669,-26.610000991,-213.21000827000003,1,0,0
2022-06-08 13:24:37.145198848,-0.125114713974,-0.04342973097267501,9.707920741999999,-5.326162500499995e-05,0.00034620073277500003,-0.0004793548739749999,0.004326704301352632,-0.0001188443088842109,-0.00856228878578421,6.772500324099999,-26.362501336,-213.03000643000001,1,0,0
2022-06-08 13:24:37.245198848,-0.12950385629333333,-0.03843854842894872,9.716608560948718,-0.00018436723327179493,0.00013656833038461542,0.0003311782141794872,0.00110888332174,0.005106392222670002,-1.8596647250001055e-06,6.742500257400001,-26.400000952,-213.2025101,1,0,0
2022-06-08 13:24:37.345198848,-0.1315155141035,-0.0415154729938,9.716415238325,0.00013315415422250008,0.00055924734335,0.000372831550975,-0.0005640894180800003,0.0016870805060500004,-0.00021805763298500031,6.6900002477000005,-26.617501259000004,-213.73500978,1,0,0
2022-06-08 13:24:37.445198848,-0.13322346943358973,-0.04518753524179486,9.713602188307691,-0.0003755628952461538,0.00010925466912820512,-0.0005974864867179488,-0.00088813230475,-0.001234368980215,-0.0032098770141499996,6.9000003335,-26.745001030000005,-213.39750979000002,1,0,0
2022-06-08 13:24:37.545198848,-0.12510723620075,-0.040199420543775,9.710612678625,-0.00037283153514250004,0.00010652330242499997,-0.00013315412949999996,0.005436856496631578,0.003278376632315789,-0.005665628533921053,7.1550002573,-26.550001142999996,-213.64500735000001,1,0,0
2022-06-08 13:24:37.645198848,-0.13418213162923076,-0.043469611399384614,9.72041249879487,-0.00037556288929487176,0.00035507766866666655,3.4141948717949218e-06,-0.003086151927856,0.00014378782314000026,0.004679441452399999,7.1250002861,-26.895001221,-213.33750920000003,1,0,0
2022-06-08 13:24:37.745198848,-0.12239287774275001,-0.045463630426450005,9.710552835375001,-0.000985340529535,-0.000559247337575,0.00050598566945,0.008156077563072,-0.0010804937221,-0.0047767162315,7.0950002668,-27.022501184000003,-213.37501071000003,1,0,0
2022-06-08 13:24:37.845198848,-0.12888264196666666,-0.04573972530453846,9.718203740128205,-7.511256261282049e-05,0.00024582300556410256,0.0003311782141538463,0.0006929025050050003,-0.0007552075202499998,0.0022189617156,6.9675003049000015,-26.707501412,-213.44251101000003,1,0,0
2022-06-08 13:24:37.945198848,-0.1221685511905,-0.049292146683225,9.70899748795,-0.0003462007137925,0.000585878163125,0.000292939082175,0.0075527978585789475,-0.0037689320743894738,-0.005663721184789473,6.937500238299999,-26.752501298000006,-213.19500735000003,1,0,0
2022-06-08 13:24:38.045198848,-0.12823075208769227,-0.03856125739061538,9.710104917871794,-0.001058404575679487,-0.000382391341948718,-0.0001331541363333333,5.949065014499953e-05,0.007722775544550001,-0.003434324264850001,6.9525002954,-26.632501221000002,-213.12000735,1,0,0
2022-06-08 13:24:38.145198848,-0.12762717827675,-0.03655036597975,9.715390849024999,-2.6630808125000014e-05,0.00029293908155,-2.6630835874999913e-05,0.0014271117743999999,0.008832721784509999,0.0010709762579499994,6.937500190500001,-26.737501144000003,-212.83500675,1,0,0
2022-06-08 13:24:38.245198848,-0.12804668950230771,-0.044267219064564114,9.713111388282053,-0.0004848175777846153,0.0005735870129230769,-0.00010584046753846148,0.0009148813790999993,0.0005462164056049999,-0.0009497642506999997,7.312500285900001,-26.602501297000003,-213.30001071,1,0,0
2022-06-08 13:24:38.345198848,-0.12491281888624998,-0.0417547552155,9.715099239275,-0.000559247304025,0.00045272404099999994,-0.00010652331849999996,0.004781967714894737,0.0028997677334368427,-0.00030346920622105185,7.530000305099999,-26.647500990999998,-213.50251009,1,0,0
2022-06-08 13:24:38.445198848,-0.13425882484692309,-0.036045725759435904,9.72004438046154,-0.0002663082290820512,0.0006555280087692307,-5.1213121743589716e-05,-0.005057522654449999,0.008381001464788502,0.006201124191684999,6.9900003434,-26.497501182,-213.45000766000004,1,0,0
2022-06-08 13:24:38.545198848,-0.1267149140985,-0.045523450709924994,9.72000448705,0.00047935487676500015,0.0005858781632,0.00013315410967500006,0.0033984638747549998,-0.001751672104165,0.004801893234269999,7.425000286000001,-26.57250099,-213.12001039,1,0,0
2022-06-08 13:24:38.645198848,-0.12349879205846154,-0.04138356073494872,9.719185437871793,-0.00010242621355384614,0.00016388200364102562,-0.0001331541146410256,0.0065966293220950005,0.002139891963650001,0.00227732658355,7.057500267,-26.422501182,-213.13501285,1,0,0
2022-06-08 13:24:38.745198848,-0.12486392813358972,-0.040647307626025635,9.70679182876923,0.00017071045776923075,0.0006828416760512821,-5.1213128487179425e-05,0.004444617189894738,0.0028577254784268417,-0.008399561832105261,7.3050003049,-26.452501106000007,-212.9325104,1,0,0
2022-06-08 13:24:38.845198848,-0.12737294043300001,-0.042711884063750004,9.716534876775,-5.3261636645e-05,-0.0003728315584,-5.326166587499997e-05,0.0015412829814264995,0.0002986442301774993,0.0014060497291499999,7.1175002096,-26.505001067000002,-213.31501009,1,0,0
2022-06-08 13:24:38.945198848,-0.1266201977153846,-0.042242522769384616,9.707037216461538,0.00022533778187948717,0.00046433233779487185,0.00011266885876923073,0.0016735017296350002,0.0013964254406600002,-0.00882530212355,7.072500324100001,-26.347500798,-213.94500735000003,1,0,0
2022-06-08 13:24:39.045198848,-0.12952648102275002,-0.03696911009042499,9.717073273674998,5.326167884750002e-05,0.000585878163125,-0.00010652331779999991,-0.0004881385130684206,0.005156488108736842,0.005458129079321053,7.1625003337,-26.535000798,-213.47250979,1,0,0
2022-06-08 13:24:39.145198848,-0.12374420978974363,-0.046414623538897436,9.711884254076923,0.00014339677861538466,0.00030045034007692307,-0.00021509513143589746,0.005763453245350001,-0.004640907049445001,-0.0027642726905274997,6.862500381399999,-26.445001029000004,-213.36000827000004,1,0,0
2022-06-08 13:24:39.245198848,-0.12935449722175002,-0.04079762559555,9.7203036069,5.326167011000015e-05,0.00045272403520000003,0.00031956990852500004,-0.00034712925459999945,0.0016947479918849998,0.005618810653365,7.027500247899999,-26.347500990000004,-213.33751071,1,0,0
2022-06-08 13:24:39.345198848,-0.12257080695948719,-0.038009067541769234,9.716240418256408,-4.779888184102556e-05,0.00021850933223076927,-0.0001877814693589743,0.0058020591745900005,0.00384734654735,0.0001948833467,7.177500295499999,-26.242501258000004,-213.37500765,1,0,0
2022-06-08 13:24:39.445198848,-0.12701401691325,-0.043609192734425,9.717671561225,-5.326163081749998e-05,0.000905448070325,0.00018641574700000005,0.0019137804445789476,-0.002285758229184211,0.0031820096474210525,6.8850002289,-26.490001296000003,-213.39751131000003,1,0,0
2022-06-08 13:24:39.545198848,-0.12645147205538462,-0.03843854823846154,9.711884302923075,-0.00032093556512820514,-0.00021850933825641025,0.00033117820443589747,0.002402675152085,0.0036508637484799988,-0.003339529037165,6.622500324000001,-26.805001068000003,-213.09000554,1,0,0
2022-06-08 13:24:39.645198848,-0.120673037322,-0.042233319744499995,9.701519894525,-0.0007722939203874999,0.000292939087425,-8.099999902581866e-12,0.0072296105329149995,-0.00013628974574499977,-0.01255235671935,7.1175003051,-27.037500951,-213.59250794999997,1,0,0
2022-06-08 13:24:39.745198848,-0.12453414786051284,-0.046905459192051295,9.714522484000002,-0.0003482492294487179,0.00035507767461538463,-2.3899472410256367e-05,0.0031227506707960004,-0.004006740450984999,0.0007034301754100005,7.185000371799999,-26.430001067,-213.25500797,1,0,0
2022-06-08 13:24:39.845198848,-0.12767952065475,-0.039182470692775,9.720782208374999,-0.00015978493903499999,0.0008788172447999999,0.000239677412025,0.00015131031268421065,0.0041245140724736834,0.009340788188631578,7.110000180999999,-26.670001029,-213.12000736,1,0,0
2022-06-08 13:24:39.945198848,-0.12589928431307693,-0.04451263645807693,9.710534438076921,-0.00040287656847179485,0.0008740373470000001,0.000112668866974359,0.00237999483954,-0.0008353671065599999,-0.00428915023825,7.2150003433,-26.760001375,-213.03750918999998,1,0,0
2022-06-08 13:24:40.045198848,-0.1248529992855,-0.038344982825825005,9.70929667945,0.000186415798155,-0.0002396774304,-5.3261666574999947e-05,0.0034200109535,0.004611834511074999,-0.004328250884600001,7.200000190500001,-26.745001413,-213.00750735000003,1,0,0
2022-06-08 13:24:40.145198848,-0.12700366399205124,-0.03610708024846154,9.713786173974356,0.0005257881189538462,0.0008194100184102565,-0.00037897715151282037,0.0013510070738750007,0.0067405132576020006,0.002210569381935,7.447500276599999,-26.857501029,-213.09750825999998,1,0,0
2022-06-08 13:24:40.245198848,-0.131500559477,-0.043190448835975004,9.716774225250001,-0.0003728315292925,0.00021304659895000005,0.00010652330010000008,-0.0022542664875894736,-0.0038362474814,0.0014169592598736846,7.2225003242,-26.527501104,-213.31500856000002,1,0,0
2022-06-08 13:24:40.345198848,-0.13175096190615385,-0.03991105466041026,9.704383703230768,0.0003892197737205128,-5.46273285641026e-05,-0.00024240881966666657,-0.002485466748405,0.00257015768392,-0.0073542118076,7.2450003147,-26.917501452,-213.11250918000002,1,0,0
2022-06-08 13:24:40.445198848,-0.12343226056274999,-0.0377467773855,9.699486040924999,-0.0007456630890699999,0.00047935486082499996,-7.989249074999999e-05,0.005509983003595001,0.0036330394447,-0.011443328857050001,7.117500257400001,-26.752501298000006,-213.35251008999998,1,0,0
2022-06-08 13:24:40.545198848,-0.12454181640692308,-0.03334613100212821,9.70740533476923,-0.0004301902327307691,0.00038239134197435903,-0.00032434979899999993,0.0029457397766599995,0.007765033095429999,-0.0013579845429599999,6.690000295499999,-26.467501067,-213.46500552000003,1,0,0
2022-06-08 13:24:40.645198848,-0.129115213073,-0.044925245109625,9.708100151924999,-0.0004793548461700001,0.0005858781631999999,2.6630805074999993e-05,0.0009996098910157896,-0.0049303827913157895,-0.0024489352576210523,7.020000267,-26.625001336000004,-213.14251101,1,0,0
2022-06-08 13:24:40.745198848,-0.12540077914871797,-0.04175168709310257,9.71765153828205,6.828439261538401e-06,0.0003550776746153846,0.00016729620525641028,0.0033263184123950005,0.00041254488765000063,0.006090021133250001,7.3950003146,-26.59500122,-213.32250979,1,0,0
2022-06-08 13:24:40.845198848,-0.12345469313075,-0.045822553321775,9.714800143275,3.060499997962346e-11,0.0007722939364500001,0.0004527240321000001,0.0056083142762049995,-0.0035904868508000003,0.0034322738640199984,7.320000267,-26.242501258000004,-212.97750704999999,1,0,0
2022-06-08 13:24:40.945198848,-0.12361383236820508,-0.038806675153615376,9.720473827384614,-0.0004848175687589741,0.0004370186824871796,8.535521389743596e-05,0.005098848750263158,0.004149187649994736,0.006864497537210526,7.372500276399999,-26.827501298000005,-213.10500643999998,1,0,0
2022-06-08 13:24:41.045198848,-0.13039349553564103,-0.04383773809823077,9.723418969410258,0.000580415446128205,0.000300450340076923,-0.00024240880766666654,-0.0017159730198199996,-0.0019295033067999998,0.011404180526449998,6.997500276399999,-26.580001068,-213.21000979000002,1,0,0
2022-06-08 13:24:41.145198848,-0.11946914809775003,-0.0357128781744,9.70169937605,-0.0002663082326975001,0.00018641577335000008,0.000532616500875,0.00885630995054,0.005257167108525,-0.01174874305685,6.9525002954,-26.767500877000003,-213.51000979,1,0,0
2022-06-08 13:24:41.245198848,-0.116504387205641,-0.03862261208287179,9.713847527076924,0.0003619061078820513,0.0004370186824615384,0.00035849187694871797,0.011170126497645,0.002867870219294,-0.0006368637083774998,7.260000323999999,-26.775000952,-213.23251039000002,1,0,0
2022-06-08 13:24:41.345198848,-0.12503993808725,-0.0410967292843,9.711689448375001,-5.3261617739999985e-05,0.00018641577332499998,-0.0002929390955249999,0.0007272966593157903,-0.0014551596615263152,0.0008283414338947378,7.005000257400001,-26.722501566,-212.98500979,1,0,0
2022-06-08 13:24:41.445198848,-0.1269806550828205,-0.04144491528784615,9.709982358410258,0.0007442974662333334,0.00021850933823076916,-0.00024240881510256406,-0.0009452432388590002,-0.0006274700165854999,-0.0019329071054399994,6.937500285900001,-26.355001068000007,-213.19501041000004,1,0,0
